amfi_code,date,nav
120844,2026-01-19,4240.9097
120844,2026-01-20,4240.9097
120844,2026-01-21,4240.9097
120844,2026-01-22,4240.9097
120844,2026-01-23,4240.9097
120844,2026-01-24,4240.9097
120844,2026-01-25,4240.9097
120844,2026-01-26,4240.9097
120844,2026-01-27,4240.9097
120844,2026-01-28,4240.9097
120844,2026-01-29,4240.9097
120844,2026-01-30,4240.9097
120844,2026-01-31,4240.9097
120844,2026-02-01,4151.4108
120844,2026-02-02,4170.1262
120844,2026-02-03,4193.7885
120844,2026-02-04,4218.0046
120844,2026-02-05,4218.0046
120844,2026-02-06,4218.0046
120844,2026-02-07,4218.0046
120844,2026-02-08,4218.0046
120844,2026-02-09,4218.0046
120844,2026-02-10,4218.0046
120844,2026-02-11,4218.0046
120844,2026-02-12,4218.0046
120844,2026-02-13,4218.0046
120844,2026-02-14,4218.0046
120844,2026-02-15,4218.0046
120844,2026-02-16,4218.0046
120844,2026-02-17,4218.0046
120844,2026-02-18,4218.0046
120844,2026-02-19,4218.0046
120844,2026-02-20,4218.0046
120844,2026-02-21,4218.0046
120844,2026-02-22,4218.0046
120844,2026-02-23,4218.0046
120844,2026-02-24,4218.0046
120844,2026-02-25,4218.0046
120844,2026-02-26,4218.0046
120844,2026-02-27,4218.0046
120844,2026-02-28,4218.0046
120844,2026-03-01,4218.0046
120844,2026-03-02,4170.7762
120844,2026-03-03,4194.4017
120844,2026-03-04,4219.7162
120844,2026-03-05,4219.7162
120844,2026-03-06,4219.7162
120844,2026-03-07,4219.7162
120844,2026-03-08,4219.7162
120844,2026-03-09,4219.7162
120844,2026-03-10,4219.7162
120844,2026-03-11,4219.7162
120844,2026-03-12,4219.7162
120844,2026-03-13,4219.7162
120844,2026-03-14,4219.7162
120844,2026-03-15,4219.7162
120844,2026-03-16,4219.7162
120844,2026-03-17,4219.7162
120844,2026-03-18,4219.7162
120844,2026-03-19,4219.7162
120844,2026-03-20,4219.7162
120844,2026-03-21,4219.7162
120844,2026-03-22,4219.7162
120844,2026-03-23,4219.7162
120844,2026-03-24,4219.7162
120844,2026-03-25,4219.7162
120844,2026-03-26,4219.7162
120844,2026-03-27,4219.7162
120844,2026-03-28,4219.7162
120844,2026-03-29,4219.7162
120844,2026-03-30,4219.7162
120844,2026-03-31,4219.7162
120844,2026-04-01,4219.7162
120844,2026-04-02,4170.6586
120844,2026-04-03,4194.2527
120844,2026-04-04,4194.2527
120844,2026-04-05,4243.9681
120844,2026-04-06,4243.9681
120844,2026-04-07,4243.9681
120844,2026-04-08,4243.9681
120844,2026-04-09,4243.9681
120844,2026-04-10,4243.9681
120844,2026-04-11,4243.9681
120844,2026-04-12,4243.9681
120844,2026-04-13,4243.9681
120844,2026-04-14,4243.9681
120844,2026-04-15,4243.9681
120844,2026-04-16,4243.9681
120844,2026-04-17,4243.9681
120844,2026-04-18,4243.9681
120844,2026-04-19,4243.9681
120844,2026-04-20,4243.9681
120844,2026-04-21,4243.9681
120844,2026-04-22,4243.9681
120844,2026-04-23,4243.9681
120844,2026-04-24,4243.9681
120844,2026-04-25,4243.9681
120844,2026-04-26,4243.9681
120844,2026-04-27,4243.9681
120844,2026-04-28,4243.9681
120844,2026-04-29,4243.9681
120844,2026-04-30,4243.9681
120844,2026-05-01,4150.5779
120844,2026-05-02,4172.6776
120844,2026-05-03,4196.2263
120844,2026-05-04,4196.2263
120844,2026-05-05,4246.4846
120844,2026-05-06,4246.4846
120844,2026-05-07,4246.4846
120844,2026-05-08,4246.4846
120844,2026-05-09,4246.4846
120844,2026-05-10,4246.4846
120844,2026-05-11,4246.4846
120844,2026-05-12,4246.4846
120844,2026-05-13,4246.4846
120844,2026-05-14,4246.4846
120844,2026-05-15,4246.4846
120844,2026-05-16,4246.4846
120844,2026-05-17,4246.4846
120844,2026-05-18,4246.4846
120844,2026-05-19,4246.4846
120844,2026-05-20,4246.4846
120844,2026-05-21,4246.4846
120844,2026-05-22,4246.4846
120844,2026-05-23,4246.4846
120844,2026-05-24,4246.4846
120844,2026-05-25,4246.4846
120844,2026-05-26,4246.4846
120844,2026-05-27,4246.4846
120844,2026-05-28,4246.4846
120844,2026-05-29,4246.4846
120844,2026-05-30,4246.4846
120844,2026-05-31,4246.4846
120844,2026-06-01,4151.7264
120844,2026-06-02,4173.6368
120844,2026-06-03,4199.8531
120844,2026-06-04,4220.9781
120844,2026-06-05,4245.5867
120844,2026-06-06,4245.5867
120844,2026-06-07,4245.5867
120844,2026-06-08,4245.5867
120844,2026-06-09,4245.5867
120844,2026-06-10,4245.5867
120844,2026-06-11,4245.5867
120844,2026-06-12,4245.5867
120844,2026-06-13,4245.5867
120844,2026-06-14,4245.5867
120844,2026-06-15,4245.5867
120844,2026-06-16,4245.5867
120844,2026-06-17,4245.5867
120844,2026-06-18,4245.5867
120844,2026-06-19,4245.5867
120844,2026-06-20,4245.5867
120844,2026-06-21,4245.5867
120844,2026-06-22,4245.5867
120844,2026-06-23,4245.5867
120844,2026-06-24,4245.5867
120844,2026-06-25,4245.5867
120844,2026-06-26,4245.5867
120844,2026-06-27,4245.5867
120844,2026-06-28,4245.5867
120844,2026-06-29,4245.5867
120844,2026-06-30,4245.5867
120844,2026-07-01,4149.8997
120844,2026-07-02,4149.8997
120844,2026-07-03,4149.8997
120844,2026-07-04,4222.8317
120844,2026-07-05,4247.8379
120844,2026-07-06,4247.8379
120844,2026-07-07,4247.8379
120844,2026-07-08,4247.8379
120844,2026-07-09,4247.8379
120844,2026-07-10,4247.8379
120844,2026-07-11,4247.8379
120844,2026-07-12,4247.8379
120844,2026-07-13,4247.8379
120844,2026-07-14,4247.8379
120844,2026-07-15,4247.8379
120844,2026-07-16,4247.8379
120844,2026-07-17,4247.8379
120844,2026-07-18,4247.8379
120844,2026-07-19,4247.8379
120844,2026-07-20,4247.8379
120844,2026-07-21,4247.8379
120844,2026-07-22,4247.8379
120844,2026-07-23,4247.8379
120844,2026-07-24,4247.8379
120844,2026-07-25,4247.8379
120844,2026-07-26,4247.8379
120844,2026-07-27,4247.8379
120844,2026-07-28,4247.8379
120844,2026-07-29,4247.8379
120844,2026-07-30,4247.8379
120844,2026-07-31,4247.8379
120844,2026-08-01,4148.1545
120844,2026-08-02,4148.1545
120844,2026-08-03,4148.1545
120844,2026-08-04,4223.5653
120844,2026-08-05,4249.1849
120844,2026-08-06,4249.1849
120844,2026-08-07,4249.1849
120844,2026-08-08,4249.1849
120844,2026-08-09,4249.1849
120844,2026-08-10,4249.1849
120844,2026-08-11,4249.1849
120844,2026-08-12,4249.1849
120844,2026-08-13,4249.1849
120844,2026-08-14,4249.1849
120844,2026-08-15,4249.1849
120844,2026-08-16,4249.1849
120844,2026-08-17,4249.1849
120844,2026-08-18,4249.1849
120844,2026-08-19,4249.1849
120844,2026-08-20,4249.1849
120844,2026-08-21,4249.1849
120844,2026-08-22,4249.1849
120844,2026-08-23,4249.1849
120844,2026-08-24,4249.1849
120844,2026-08-25,4249.1849
120844,2026-08-26,4249.1849
120844,2026-08-27,4249.1849
120844,2026-08-28,4249.1849
120844,2026-08-29,4249.1849
120844,2026-08-30,4249.1849
120844,2026-08-31,4249.1849
120844,2026-09-01,4148.1278
120844,2026-09-02,4175.8077
120844,2026-09-03,4201.8032
120844,2026-09-04,4224.2893
120844,2026-09-05,4224.2893
120844,2026-09-06,4224.2893
120844,2026-09-07,4224.2893
120844,2026-09-08,4224.2893
120844,2026-09-09,4224.2893
120844,2026-09-10,4224.2893
120844,2026-09-11,4224.2893
120844,2026-09-12,4224.2893
120844,2026-09-13,4224.2893
120844,2026-09-14,4224.2893
120844,2026-09-15,4224.2893
120844,2026-09-16,4224.2893
120844,2026-09-17,4224.2893
120844,2026-09-18,4224.2893
120844,2026-09-19,4224.2893
120844,2026-09-20,4224.2893
120844,2026-09-21,4224.2893
120844,2026-09-22,4224.2893
120844,2026-09-23,4224.2893
120844,2026-09-24,4224.2893
120844,2026-09-25,4224.2893
120844,2026-09-26,4224.2893
120844,2026-09-27,4224.2893
120844,2026-09-28,4224.2893
120844,2026-09-29,4224.2893
120844,2026-09-30,4224.2893
120844,2026-10-01,4224.2893
120844,2026-10-02,4177.3493
120844,2026-10-03,4206.809
120844,2026-10-04,4223.0186
120844,2026-10-05,4223.0186
120844,2026-10-06,4223.0186
120844,2026-10-07,4223.0186
120844,2026-10-08,4223.0186
120844,2026-10-09,4223.0186
120844,2026-10-10,4223.0186
120844,2026-10-11,4223.0186
120844,2026-10-12,4223.0186
120844,2026-10-13,4223.0186
120844,2026-10-14,4223.0186
120844,2026-10-15,4223.0186
120844,2026-10-16,4223.0186
120844,2026-10-17,4223.0186
120844,2026-10-18,4223.0186
120844,2026-10-19,4223.0186
120844,2026-10-20,4223.0186
120844,2026-10-21,4223.0186
120844,2026-10-22,4223.0186
120844,2026-10-23,4223.0186
120844,2026-10-24,4223.0186
120844,2026-10-25,4223.0186
120844,2026-10-26,4223.0186
120844,2026-10-27,4223.0186
120844,2026-10-28,4223.0186
120844,2026-10-29,4223.0186
120844,2026-10-30,4223.0186
120844,2026-10-31,4223.0186
120844,2026-11-01,4223.0186
120844,2026-11-02,4177.3834
120844,2026-11-03,4206.0684
120844,2026-11-04,4206.0684
120844,2026-11-05,4251.9192
120844,2026-11-06,4251.9192
120844,2026-11-07,4251.9192
120844,2026-11-08,4251.9192
120844,2026-11-09,4251.9192
120844,2026-11-10,4251.9192
120844,2026-11-11,4251.9192
120844,2026-11-12,4251.9192
120844,2026-11-13,4251.9192
120844,2026-11-14,4251.9192
120844,2026-11-15,4251.9192
120844,2026-11-16,4251.9192
120844,2026-11-17,4251.9192
120844,2026-11-18,4251.9192
120844,2026-11-19,4251.9192
120844,2026-11-20,4251.9192
120844,2026-11-21,4251.9192
120844,2026-11-22,4251.9192
120844,2026-11-23,4251.9192
120844,2026-11-24,4251.9192
120844,2026-11-25,4251.9192
120844,2026-11-26,4251.9192
120844,2026-11-27,4251.9192
120844,2026-11-28,4251.9192
120844,2026-11-29,4251.9192
120844,2026-11-30,4251.9192
120844,2026-12-01,4148.2855
120844,2026-12-02,4179.8752
120844,2026-12-03,4205.4296
120844,2026-12-04,4205.4296
120844,2026-12-05,4253.448
125497,2022-01-02,561.108
125497,2022-01-03,545.2016
125497,2022-01-04,562.8244
125497,2022-01-05,562.8244
125497,2022-01-06,628.331
125497,2022-01-07,664.4796
125497,2022-01-08,630.8133
125497,2022-01-09,651.889
125497,2022-01-10,651.889
125497,2022-01-11,666.2121
125497,2022-01-12,662.0825
125497,2022-01-13,662.0825
125497,2022-01-14,662.0825
125497,2022-01-15,662.0825
125497,2022-01-16,662.0825
125497,2022-01-17,662.0825
125497,2022-01-18,662.0825
125497,2022-01-19,662.0825
125497,2022-01-20,662.0825
125497,2022-01-21,662.0825
125497,2022-01-22,662.0825
125497,2022-01-23,662.0825
125497,2022-01-24,662.0825
125497,2022-01-25,662.0825
125497,2022-01-26,662.0825
125497,2022-01-27,662.0825
125497,2022-01-28,662.0825
125497,2022-01-29,662.0825
125497,2022-01-30,662.0825
125497,2022-01-31,662.0825
125497,2022-02-01,662.0825
125497,2022-02-02,563.5422
125497,2022-02-03,551.7728
125497,2022-02-04,551.7728
125497,2022-02-05,579.8443
125497,2022-02-06,636.1654
125497,2022-02-07,636.1654
125497,2022-02-08,633.3636
125497,2022-02-09,656.4489
125497,2022-02-10,656.4489
125497,2022-02-11,664.4128
125497,2022-02-12,670.3762
125497,2022-02-13,670.3762
125497,2022-02-14,670.3762
125497,2022-02-15,670.3762
125497,2022-02-16,670.3762
125497,2022-02-17,670.3762
125497,2022-02-18,670.3762
125497,2022-02-19,670.3762
125497,2022-02-20,670.3762
125497,2022-02-21,670.3762
125497,2022-02-22,670.3762
125497,2022-02-23,670.3762
125497,2022-02-24,670.3762
125497,2022-02-25,670.3762
125497,2022-02-26,670.3762
125497,2022-02-27,670.3762
125497,2022-02-28,670.3762
125497,2022-03-01,560.1443
125497,2022-03-02,560.278
125497,2022-03-03,556.7528
125497,2022-03-04,556.7528
125497,2022-03-05,573.0126
125497,2022-03-06,644.6493
125497,2022-03-07,644.6493
125497,2022-03-08,639.586
125497,2022-03-09,639.586
125497,2022-03-10,671.3653
125497,2022-03-11,659.8464
125497,2022-03-12,659.8464
125497,2022-03-13,659.8464
125497,2022-03-14,659.8464
125497,2022-03-15,659.8464
125497,2022-03-16,659.8464
125497,2022-03-17,659.8464
125497,2022-03-18,659.8464
125497,2022-03-19,659.8464
125497,2022-03-20,659.8464
125497,2022-03-21,659.8464
125497,2022-03-22,659.8464
125497,2022-03-23,659.8464
125497,2022-03-24,659.8464
125497,2022-03-25,659.8464
125497,2022-03-26,659.8464
125497,2022-03-27,659.8464
125497,2022-03-28,659.8464
125497,2022-03-29,659.8464
125497,2022-03-30,659.8464
125497,2022-03-31,659.8464
125497,2022-04-01,560.7052
125497,2022-04-02,550.6092
125497,2022-04-03,548.2952
125497,2022-04-04,565.7904
125497,2022-04-05,583.9792
125497,2022-04-06,583.9792
125497,2022-04-07,656.8724
125497,2022-04-08,641.7508
125497,2022-04-09,641.7508
125497,2022-04-10,687.9638
125497,2022-04-11,664.2003
125497,2022-04-12,664.2003
125497,2022-04-13,664.2003
125497,2022-04-14,664.2003
125497,2022-04-15,664.2003
125497,2022-04-16,664.2003
125497,2022-04-17,664.2003
125497,2022-04-18,664.2003
125497,2022-04-19,664.2003
125497,2022-04-20,664.2003
125497,2022-04-21,664.2003
125497,2022-04-22,664.2003
125497,2022-04-23,664.2003
125497,2022-04-24,664.2003
125497,2022-04-25,664.2003
125497,2022-04-26,664.2003
125497,2022-04-27,664.2003
125497,2022-04-28,664.2003
125497,2022-04-29,664.2003
125497,2022-04-30,664.2003
125497,2022-05-01,563.0884
125497,2022-05-02,563.0884
125497,2022-05-03,563.0884
125497,2022-05-04,563.2018
125497,2022-05-05,584.1649
125497,2022-05-06,584.1649
125497,2022-05-07,654.1358
125497,2022-05-08,642.8922
125497,2022-05-09,664.0946
125497,2022-05-10,687.9319
125497,2022-05-11,687.9319
125497,2022-05-12,651.9372
125497,2022-05-13,651.9372
125497,2022-05-14,651.9372
125497,2022-05-15,651.9372
125497,2022-05-16,651.9372
125497,2022-05-17,651.9372
125497,2022-05-18,651.9372
125497,2022-05-19,651.9372
125497,2022-05-20,651.9372
125497,2022-05-21,651.9372
125497,2022-05-22,651.9372
125497,2022-05-23,651.9372
125497,2022-05-24,651.9372
125497,2022-05-25,651.9372
125497,2022-05-26,651.9372
125497,2022-05-27,651.9372
125497,2022-05-28,651.9372
125497,2022-05-29,651.9372
125497,2022-05-30,651.9372
125497,2022-05-31,651.9372
125497,2022-06-01,561.0675
125497,2022-06-02,561.0675
125497,2022-06-03,561.0675
125497,2022-06-04,563.1074
125497,2022-06-05,584.1677
125497,2022-06-06,646.6415
125497,2022-06-07,657.371
125497,2022-06-08,657.371
125497,2022-06-09,669.1458
125497,2022-06-10,682.981
125497,2022-06-11,682.981
125497,2022-06-12,654.5532
125497,2022-06-13,654.5532
125497,2022-06-14,654.5532
125497,2022-06-15,654.5532
125497,2022-06-16,654.5532
125497,2022-06-17,654.5532
125497,2022-06-18,654.5532
125497,2022-06-19,654.5532
125497,2022-06-20,654.5532
125497,2022-06-21,654.5532
125497,2022-06-22,654.5532
125497,2022-06-23,654.5532
125497,2022-06-24,654.5532
125497,2022-06-25,654.5532
125497,2022-06-26,654.5532
125497,2022-06-27,654.5532
125497,2022-06-28,654.5532
125497,2022-06-29,654.5532
125497,2022-06-30,654.5532
125497,2022-07-01,559.542
125497,2022-07-02,544.5099
125497,2022-07-03,553.8435
125497,2022-07-04,563.1078
125497,2022-07-05,563.1078
125497,2022-07-06,647.1589
125497,2022-07-07,652.0369
125497,2022-07-08,652.0369
125497,2022-07-09,681.7643
125497,2022-07-10,674.9061
125497,2022-07-11,661.9939
125497,2022-07-12,655.089
125497,2022-07-13,655.089
125497,2022-07-14,655.089
125497,2022-07-15,655.089
125497,2022-07-16,655.089
125497,2022-07-17,655.089
125497,2022-07-18,655.089
125497,2022-07-19,655.089
125497,2022-07-20,655.089
125497,2022-07-21,655.089
125497,2022-07-22,655.089
125497,2022-07-23,655.089
125497,2022-07-24,655.089
125497,2022-07-25,655.089
125497,2022-07-26,655.089
125497,2022-07-27,655.089
125497,2022-07-28,655.089
125497,2022-07-29,655.089
125497,2022-07-30,655.089
125497,2022-07-31,655.089
125497,2022-08-01,655.089
125497,2022-08-02,544.8922
125497,2022-08-03,545.217
125497,2022-08-04,567.5195
125497,2022-08-05,567.5195
125497,2022-08-06,652.4961
125497,2022-08-07,661.6753
125497,2022-08-08,633.5069
125497,2022-08-09,685.4855
125497,2022-08-10,685.4855
125497,2022-08-11,657.4386
125497,2022-08-12,645.7827
125497,2022-08-13,645.7827
125497,2022-08-14,645.7827
125497,2022-08-15,645.7827
125497,2022-08-16,645.7827
125497,2022-08-17,645.7827
125497,2022-08-18,645.7827
125497,2022-08-19,645.7827
125497,2022-08-20,645.7827
125497,2022-08-21,645.7827
125497,2022-08-22,645.7827
125497,2022-08-23,645.7827
125497,2022-08-24,645.7827
125497,2022-08-25,645.7827
125497,2022-08-26,645.7827
125497,2022-08-27,645.7827
125497,2022-08-28,645.7827
125497,2022-08-29,645.7827
125497,2022-08-30,645.7827
125497,2022-08-31,645.7827
125497,2022-09-01,645.7827
125497,2022-09-02,539.7623
125497,2022-09-03,549.8362
125497,2022-09-04,549.8362
125497,2022-09-05,587.5083
125497,2022-09-06,657.0614
125497,2022-09-07,657.0614
125497,2022-09-08,632.3243
125497,2022-09-09,684.8934
125497,2022-09-10,684.8934
125497,2022-09-11,655.0117
125497,2022-09-12,647.8832
125497,2022-09-13,647.8832
125497,2022-09-14,647.8832
125497,2022-09-15,647.8832
125497,2022-09-16,647.8832
125497,2022-09-17,647.8832
125497,2022-09-18,647.8832
125497,2022-09-19,647.8832
125497,2022-09-20,647.8832
125497,2022-09-21,647.8832
125497,2022-09-22,647.8832
125497,2022-09-23,647.8832
125497,2022-09-24,647.8832
125497,2022-09-25,647.8832
125497,2022-09-26,647.8832
125497,2022-09-27,647.8832
125497,2022-09-28,647.8832
125497,2022-09-29,647.8832
125497,2022-09-30,647.8832
125497,2022-10-01,561.2523
125497,2022-10-02,539.7205
125497,2022-10-03,548.3385
125497,2022-10-04,548.3385
125497,2022-10-05,592.8215
125497,2022-10-06,655.611
125497,2022-10-07,655.611
125497,2022-10-08,632.4978
125497,2022-10-09,632.4978
125497,2022-10-10,673.9454
125497,2022-10-11,655.0919
125497,2022-10-12,655.0919
125497,2022-10-13,655.0919
125497,2022-10-14,655.0919
125497,2022-10-15,655.0919
125497,2022-10-16,655.0919
125497,2022-10-17,655.0919
125497,2022-10-18,655.0919
125497,2022-10-19,655.0919
125497,2022-10-20,655.0919
125497,2022-10-21,655.0919
125497,2022-10-22,655.0919
125497,2022-10-23,655.0919
125497,2022-10-24,655.0919
125497,2022-10-25,655.0919
125497,2022-10-26,655.0919
125497,2022-10-27,655.0919
125497,2022-10-28,655.0919
125497,2022-10-29,655.0919
125497,2022-10-30,655.0919
125497,2022-10-31,655.0919
125497,2022-11-01,555.8066
125497,2022-11-02,534.9053
125497,2022-11-03,552.0311
125497,2022-11-04,562.499
125497,2022-11-05,598.0959
125497,2022-11-06,598.0959
125497,2022-11-07,669.2013
125497,2022-11-08,643.8189
125497,2022-11-09,643.8189
125497,2022-11-10,673.536
125497,2022-11-11,663.2343
125497,2022-11-12,663.2343
125497,2022-11-13,663.2343
125497,2022-11-14,663.2343
125497,2022-11-15,663.2343
125497,2022-11-16,663.2343
125497,2022-11-17,663.2343
125497,2022-11-18,663.2343
125497,2022-11-19,663.2343
125497,2022-11-20,663.2343
125497,2022-11-21,663.2343
125497,2022-11-22,663.2343
125497,2022-11-23,663.2343
125497,2022-11-24,663.2343
125497,2022-11-25,663.2343
125497,2022-11-26,663.2343
125497,2022-11-27,663.2343
125497,2022-11-28,663.2343
125497,2022-11-29,663.2343
125497,2022-11-30,663.2343
125497,2022-12-01,554.3405
125497,2022-12-02,554.3405
125497,2022-12-03,554.3405
125497,2022-12-04,562.5335
125497,2022-12-05,604.0974
125497,2022-12-06,604.0974
125497,2022-12-07,660.3316
125497,2022-12-08,648.0655
125497,2022-12-09,687.3224
125497,2022-12-10,674.4938
125497,2022-12-11,674.4938
125497,2022-12-12,650.943
125497,2022-12-13,650.943
125497,2022-12-14,650.943
125497,2022-12-15,650.943
125497,2022-12-16,650.943
125497,2022-12-17,650.943
125497,2022-12-18,650.943
125497,2022-12-19,650.943
125497,2022-12-20,650.943
125497,2022-12-21,650.943
125497,2022-12-22,650.943
125497,2022-12-23,650.943
125497,2022-12-24,650.943
125497,2022-12-25,650.943
125497,2022-12-26,650.943
125497,2022-12-27,650.943
125497,2022-12-28,650.943
125497,2022-12-29,650.943
125497,2022-12-30,650.943
125497,2022-12-31,650.943
125497,2023-01-01,650.943
125497,2023-01-02,658.4559
125497,2023-01-03,673.2719
125497,2023-01-04,673.2719
125497,2023-01-05,680.6355
125497,2023-01-06,733.7666
125497,2023-01-07,733.7666
125497,2023-01-08,703.5637
125497,2023-01-09,753.7041
125497,2023-01-10,753.7041
125497,2023-01-11,787.7704
125497,2023-01-12,823.3186
125497,2023-01-13,823.3186
125497,2023-01-14,823.3186
125497,2023-01-15,823.3186
125497,2023-01-16,823.3186
125497,2023-01-17,823.3186
125497,2023-01-18,823.3186
125497,2023-01-19,823.3186
125497,2023-01-20,823.3186
125497,2023-01-21,823.3186
125497,2023-01-22,823.3186
125497,2023-01-23,823.3186
125497,2023-01-24,823.3186
125497,2023-01-25,823.3186
125497,2023-01-26,823.3186
125497,2023-01-27,823.3186
125497,2023-01-28,823.3186
125497,2023-01-29,823.3186
125497,2023-01-30,823.3186
125497,2023-01-31,823.3186
125497,2023-02-01,637.3424
125497,2023-02-02,653.4086
125497,2023-02-03,668.6248
125497,2023-02-04,668.6248
125497,2023-02-05,680.2805
125497,2023-02-06,728.7636
125497,2023-02-07,728.7636
125497,2023-02-08,705.3183
125497,2023-02-09,705.3183
125497,2023-02-10,751.9817
125497,2023-02-11,792.1661
125497,2023-02-12,792.1661
125497,2023-02-13,792.1661
125497,2023-02-14,792.1661
125497,2023-02-15,792.1661
125497,2023-02-16,792.1661
125497,2023-02-17,792.1661
125497,2023-02-18,792.1661
125497,2023-02-19,792.1661
125497,2023-02-20,792.1661
125497,2023-02-21,792.1661
125497,2023-02-22,792.1661
125497,2023-02-23,792.1661
125497,2023-02-24,792.1661
125497,2023-02-25,792.1661
125497,2023-02-26,792.1661
125497,2023-02-27,792.1661
125497,2023-02-28,792.1661
125497,2023-03-01,637.3493
125497,2023-03-02,653.9939
125497,2023-03-03,658.7613
125497,2023-03-04,674.236
125497,2023-03-05,680.7217
125497,2023-03-06,680.7217
